HomeTeam,AwayTeam,Year,HomeGoals,AwayGoals,TotalGoals
France,Mexico,1930,4,1,5
Uruguay,Argentina,1930,4,2,6
Uruguay,Yugoslavia,1930,6,1,7
Argentina,United States,1930,6,1,7
Paraguay,Belgium,1930,1,0,1
United States,Paraguay,1930,3,0,3
Uruguay,Romania,1930,4,0,4
Uruguay,Peru,1930,1,0,1
Romania,Peru,1930,3,1,4
United States,Belgium,1930,3,0,3
Yugoslavia,Bolivia,1930,4,0,4
Yugoslavia,Brazil,1930,2,1,3
Argentina,Chile,1930,3,1,4
Argentina,Mexico,1930,6,3,9
Chile,France,1930,1,0,1
Chile,Mexico,1930,3,0,3
Argentina,France,1930,1,0,1
Brazil,Bolivia,1930,4,0,4
Germany,Sweden,1934,2,1,3
Italy,Czechoslovakia,1934,2,1,3
Germany,Austria,1934,3,2,5
Czechoslovakia,Germany,1934,3,1,4
Italy,Austria,1934,1,0,1
Italy,Spain,1934,1,0,1
Czechoslovakia,Switzerland,1934,3,2,5
Italy,Spain,1934,1,1,2
Czechoslovakia,Romania,1934,2,1,3
Germany,Belgium,1934,5,2,7
Austria,France,1934,3,2,5
Sweden,Argentina,1934,3,2,5
Italy,United States,1934,7,1,8
Switzerland,Netherlands,1934,3,2,5
Hungary,Egypt,1934,4,2,6
Spain,Brazil,1934,3,1,4
Austria,Hungary,1934,2,1,3
Sweden,Paraguay,1950,2,2,4
Uruguay,Bolivia,1950,8,0,8
Uruguay,Spain,1950,2,2,4
Brazil,Sweden,1950,7,1,8
Uruguay,Brazil,1950,2,1,3
Uruguay,Sweden,1950,3,2,5
Sweden,Spain,1950,3,1,4
Sweden,Italy,1950,3,2,5
Brazil,Spain,1950,6,1,7
Chile,United States,1950,5,2,7
Italy,Paraguay,1950,2,0,2
United States,England,1950,1,0,1
Spain,Chile,1950,2,0,2
Spain,United States,1950,3,1,4
Spain,England,1950,1,0,1
England,Chile,1950,2,0,2
Switzerland,Mexico,1950,2,1,3
Brazil,Yugoslavia,1950,2,0,2
Yugoslavia,Mexico,1950,4,1,5
Brazil,Switzerland,1950,2,2,4
Yugoslavia,Switzerland,1950,3,0,3
Brazil,Mexico,1950,4,0,4
England,Switzerland,1954,2,0,2
Switzerland,Italy,1954,4,1,5
Austria,Switzerland,1954,7,5,12
Uruguay,England,1954,4,2,6
Austria,Uruguay,1954,3,1,4
Hungary,Brazil,1954,4,2,6
West Germany,Austria,1954,6,1,7
Hungary,Uruguay,1954,4,2,6
England,Belgium,1954,4,4,8
West Germany,Hungary,1954,3,2,5
West Germany,Yugoslavia,1954,2,0,2
Switzerland,Italy,1954,2,1,3
Italy,Belgium,1954,4,1,5
Uruguay,Scotland,1954,7,0,7
Austria,Czechoslovakia,1954,5,0,5
Brazil,Mexico,1954,5,0,5
Yugoslavia,France,1954,1,0,1
France,Mexico,1954,3,2,5
West Germany,Turkey,1954,4,1,5
Brazil,Yugoslavia,1954,1,1,2
Hungary,West Germany,1954,8,3,11
Turkey,South Korea,1954,7,0,7
West Germany,Turkey,1954,7,2,9
Uruguay,Czechoslovakia,1954,2,0,2
Austria,Scotland,1954,1,0,1
Hungary,South Korea,1954,9,0,9
Brazil,Soviet Union,1958,2,0,2
Wales,Hungary,1958,2,1,3
Brazil,Austria,1958,3,0,3
Soviet Union,England,1958,2,2,4
Brazil,England,1958,0,0,0
England,Austria,1958,2,2,4
Soviet Union,England,1958,1,0,1
France,West Germany,1958,6,3,9
France,Northern Ireland,1958,4,0,4
Sweden,Soviet Union,1958,2,0,2
West Germany,Yugoslavia,1958,1,0,1
Brazil,France,1958,5,2,7
Sweden,West Germany,1958,3,1,4
Brazil,Sweden,1958,5,2,7
Hungary,Mexico,1958,4,0,4
Brazil,Wales,1958,1,0,1
Sweden,Wales,1958,0,0,0
Soviet Union,Austria,1958,2,0,2
Mexico,Wales,1958,1,1,2
Sweden,Hungary,1958,2,1,3
Argentina,West Germany,1958,1,3,4
West Germany,Czechoslovakia,1958,2,2,4
Argentina,Northern Ireland,1958,3,1,4
West Germany,Northern Ireland,1958,2,2,4
Czechoslovakia,Argentina,1958,6,1,7
Northern Ireland,Czechoslovakia,1958,2,1,3
France,Paraguay,1958,7,3,10
Northern Ireland,Czechoslovakia,1958,1,0,1
Yugoslavia,France,1958,3,2,5
Paraguay,Scotland,1958,3,2,5
France,Scotland,1958,2,1,3
Paraguay,Yugoslavia,1958,3,3,6
Sweden,Mexico,1958,3,0,3
Yugoslavia,Scotland,1958,1,1,2
Hungary,Wales,1958,1,1,2
Saudi Arabia,Spain,2006,0,1,1
Spain,Tunisia,2006,3,1,4
Saudi Arabia,Ukraine,2006,0,4,4
Tunisia,Saudi Arabia,2006,2,2,4
Spain,Ukraine,2006,4,0,4
Switzerland,South Korea,2006,2,0,2
France,South Korea,2006,1,1,2
France,Switzerland,2006,0,0,0
South Korea,Togo,2006,2,1,3
Croatia,Australia,2006,2,2,4
Ukraine,Tunisia,2006,1,0,1
Japan,Brazil,2006,1,4,5
Togo,France,2006,0,2,2
Germany,Sweden,2006,2,0,2
Germany,Argentina,2006,1,1,2
England,Ecuador,2006,1,0,1
Portugal,Netherlands,2006,1,0,1
Italy,Australia,2006,1,0,1
Switzerland,Ukraine,2006,0,0,0
Brazil,Ghana,2006,3,0,3
Spain,France,2006,1,3,4
Brazil,Australia,2006,2,0,2
Italy,Ukraine,2006,3,0,3
England,Portugal,2006,0,0,0
Brazil,France,2006,0,1,1
Germany,Italy,2006,0,2,2
Portugal,France,2006,0,1,1
Germany,Portugal,2006,3,1,4
Italy,France,2006,1,1,2
Argentina,Mexico,2006,2,1,3
Japan,Croatia,2006,0,0,0
Togo,Switzerland,2006,0,2,2
Australia,Japan,2006,3,1,4
Brazil,Croatia,2006,1,0,1
Germany,Costa Rica,2006,4,2,6
Poland,Ecuador,2006,0,2,2
Germany,Poland,2006,1,0,1
Ecuador,Costa Rica,2006,3,0,3
Ecuador,Germany,2006,0,3,3
Costa Rica,Poland,2006,1,2,3
England,Paraguay,2006,1,0,1
England,Trinidad and Tobago,2006,2,0,2
Sweden,Paraguay,2006,1,0,1
Sweden,England,2006,2,2,4
Paraguay,Trinidad and Tobago,2006,2,0,2
Argentina,Ivory Coast,2006,2,1,3
Serbia and Montenegro,Netherlands,2006,0,1,1
Argentina,Serbia and Montenegro,2006,6,0,6
Trinidad and Tobago,Sweden,2006,0,0,0
Netherlands,Argentina,2006,0,0,0
Netherlands,Ivory Coast,2006,2,1,3
Czech Republic,Italy,2006,0,2,2
Italy,United States,2006,1,1,2
Czech Republic,Ghana,2006,0,2,2
Italy,Ghana,2006,2,0,2
United States,Czech Republic,2006,0,3,3
Iran,Angola,2006,1,1,2
Ghana,United States,2006,2,1,3
Portugal,Iran,2006,2,0,2
Mexico,Angola,2006,0,0,0
Angola,Portugal,2006,0,1,1
Mexico,Iran,2006,3,1,4
Ivory Coast,Serbia and Montenegro,2006,3,2,5
Portugal,Mexico,2006,2,1,3
Switzerland,Honduras,2010,0,0,0
Chile,Spain,2010,1,2,3
Spain,Honduras,2010,2,0,2
Chile,Switzerland,2010,1,0,1
Spain,Switzerland,2010,0,1,1
Honduras,Chile,2010,0,1,1
North Korea,Ivory Coast,2010,0,3,3
Brazil,Ivory Coast,2010,3,1,4
Portugal,North Korea,2010,7,0,7
Brazil,North Korea,2010,2,1,3
Ivory Coast,Portugal,2010,0,0,0
Paraguay,New Zealand,2010,0,0,0
Slovakia,Italy,2010,3,2,5
Portugal,Brazil,2010,0,0,0
Uruguay,South Korea,2010,2,1,3
Italy,New Zealand,2010,1,1,2
Germany,England,2010,4,1,5
Argentina,Mexico,2010,3,1,4
Netherlands,Slovakia,2010,2,1,3
Brazil,Chile,2010,3,0,3
Paraguay,Japan,2010,0,0,0
Spain,Portugal,2010,1,0,1
Netherlands,Brazil,2010,2,1,3
Uruguay,Ghana,2010,1,1,2
Argentina,Germany,2010,0,4,4
Paraguay,Spain,2010,0,1,1
Uruguay,Netherlands,2010,2,3,5
Germany,Spain,2010,0,1,1
Uruguay,Germany,2010,2,3,5
Netherlands,Spain,2010,0,1,1
United States,Ghana,2010,1,2,3
Slovakia,Paraguay,2010,0,2,2
Mexico,Uruguay,2010,0,1,1
Italy,Paraguay,2010,1,1,2
New Zealand,Slovakia,2010,1,1,2
Uruguay,France,2010,0,0,0
South Africa,Uruguay,2010,0,3,3
France,Mexico,2010,0,2,2
France,South Africa,2010,1,2,3
South Korea,Greece,2010,2,0,2
Argentina,Nigeria,2010,1,0,1
Argentina,South Korea,2010,4,1,5
Greece,Nigeria,2010,2,1,3
Nigeria,South Korea,2010,2,2,4
Greece,Argentina,2010,0,2,2
England,United States,2010,1,1,2
Algeria,Slovenia,2010,0,1,1
Slovenia,United States,2010,2,2,4
South Africa,Mexico,2010,1,1,2
Slovenia,England,2010,0,1,1
England,Algeria,2010,0,0,0
Denmark,Japan,2010,1,3,4
Cameroon,Denmark,2010,1,2,3
Netherlands,Japan,2010,1,0,1
Japan,Cameroon,2010,1,0,1
Netherlands,Denmark,2010,2,0,2
Cameroon,Netherlands,2010,1,2,3
Ghana,Germany,2010,0,1,1
Ghana,Australia,2010,1,1,2
Germany,Serbia,2010,0,1,1
Germany,Australia,2010,4,0,4
Serbia,Ghana,2010,0,1,1
United States,Algeria,2010,1,0,1
Australia,Serbia,2010,2,1,3
South Korea,Belgium,2014,0,1,1
South Korea,Algeria,2014,2,4,6
Belgium,Russia,2014,1,0,1
Russia,South Korea,2014,1,1,2
Belgium,Algeria,2014,2,1,3
United States,Portugal,2014,2,2,4
United States,Germany,2014,0,1,1
Germany,Ghana,2014,2,2,4
Ghana,United States,2014,1,2,3
Germany,Portugal,2014,4,0,4
Algeria,Russia,2014,1,1,2
Nigeria,Argentina,2014,2,3,5
Portugal,Ghana,2014,2,1,3
Bosnia and Herzegovina,Iran,2014,3,1,4
Belgium,United States,2014,2,1,3
Netherlands,Mexico,2014,2,1,3
Costa Rica,Greece,2014,1,1,2
France,Nigeria,2014,2,0,2
Germany,Algeria,2014,2,1,3
Argentina,Switzerland,2014,1,0,1
France,Germany,2014,0,1,1
Brazil,Colombia,2014,2,1,3
Argentina,Belgium,2014,1,0,1
Netherlands,Costa Rica,2014,0,0,0
Brazil,Germany,2014,1,7,8
Netherlands,Argentina,2014,0,0,0
Brazil,Netherlands,2014,0,3,3
Nigeria,Bosnia and Herzegovina,2014,1,0,1
Germany,Argentina,2014,1,0,1
Colombia,Uruguay,2014,2,0,2
Argentina,Iran,2014,1,0,1
Brazil,Chile,2014,1,1,2
Argentina,Bosnia and Herzegovina,2014,2,1,3
Brazil,Croatia,2014,3,1,4
Mexico,Cameroon,2014,1,0,1
Brazil,Mexico,2014,0,0,0
Cameroon,Croatia,2014,0,4,4
Cameroon,Brazil,2014,1,4,5
Croatia,Mexico,2014,1,3,4
Spain,Netherlands,2014,1,5,6
Chile,Australia,2014,3,1,4
Iran,Nigeria,2014,0,0,0
Spain,Chile,2014,0,2,2
Australia,Spain,2014,0,3,3
Netherlands,Chile,2014,2,0,2
Colombia,Greece,2014,3,0,3
Ivory Coast,Japan,2014,2,1,3
Colombia,Ivory Coast,2014,2,1,3
Australia,Netherlands,2014,2,3,5
Japan,Colombia,2014,1,4,5
Japan,Greece,2014,0,0,0
Ecuador,France,2014,0,0,0
Honduras,Switzerland,2014,0,3,3
Honduras,Ecuador,2014,1,2,3
France,Honduras,2014,3,0,3
Switzerland,Ecuador,2014,2,1,3
Switzerland,France,2014,2,5,7
Italy,Uruguay,2014,0,1,1
Italy,Costa Rica,2014,0,1,1
Uruguay,England,2014,2,1,3
England,Italy,2014,1,2,3
Uruguay,Costa Rica,2014,1,3,4
Greece,Ivory Coast,2014,2,1,3
Costa Rica,England,2014,0,0,0
Panama,Tunisia,2018,1,2,3
Poland,Colombia,2018,0,3,3
Japan,Senegal,2018,2,2,4
Poland,Senegal,2018,1,2,3
Colombia,Japan,2018,1,2,3
England,Belgium,2018,0,1,1
Germany,Sweden,2018,2,1,3
Belgium,Tunisia,2018,5,2,7
Tunisia,England,2018,1,2,3
Belgium,Panama,2018,3,0,3
Mexico,Sweden,2018,0,3,3
South Korea,Germany,2018,2,0,2
England,Panama,2018,6,1,7
Japan,Poland,2018,0,1,1
Croatia,England,2018,2,1,3
France,Argentina,2018,4,3,7
Uruguay,Portugal,2018,2,1,3
Spain,Russia,2018,1,1,2
Croatia,Denmark,2018,1,1,2
Brazil,Mexico,2018,2,0,2
Belgium,Japan,2018,3,2,5
Sweden,Switzerland,2018,1,0,1
Colombia,England,2018,1,1,2
Uruguay,France,2018,0,2,2
Brazil,Belgium,2018,1,2,3
Sweden,England,2018,0,2,2
Russia,Croatia,2018,2,2,4
France,Belgium,2018,1,0,1
South Korea,Mexico,2018,1,2,3
Senegal,Colombia,2018,0,1,1
Sweden,South Korea,2018,1,0,1
France,Peru,2018,1,0,1
Switzerland,Costa Rica,2018,2,2,4
Belgium,England,2018,2,0,2
Russia,Saudi Arabia,2018,5,0,5
Egypt,Uruguay,2018,0,1,1
Russia,Egypt,2018,3,1,4
Uruguay,Saudi Arabia,2018,1,0,1
Uruguay,Russia,2018,3,0,3
Saudi Arabia,Egypt,2018,2,1,3
Morocco,Iran,2018,0,1,1
Portugal,Spain,2018,3,3,6
Portugal,Morocco,2018,1,0,1
Iran,Spain,2018,0,1,1
Iran,Portugal,2018,1,1,2
Spain,Morocco,2018,2,2,4
France,Australia,2018,2,1,3
Peru,Denmark,2018,0,1,1
Denmark,Australia,2018,1,1,2
Denmark,France,2018,0,0,0
Australia,Peru,2018,0,2,2
Argentina,Iceland,2018,1,1,2
Croatia,Nigeria,2018,2,0,2
Argentina,Croatia,2018,0,3,3
Nigeria,Iceland,2018,2,0,2
Nigeria,Argentina,2018,1,2,3
Iceland,Croatia,2018,1,2,3
Costa Rica,Serbia,2018,0,1,1
Brazil,Switzerland,2018,1,1,2
Brazil,Costa Rica,2018,2,0,2
Serbia,Switzerland,2018,1,2,3
Serbia,Brazil,2018,0,2,2
Germany,Mexico,2018,0,1,1
France,Croatia,2018,4,2,6
